rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
14717,1739259143.6,322.89999985694885,9622.118134548678,2257.1304264250184,07.32.23,25.487115833,51.459063683,29.6,,,,,,,,,742519.206,181924.59999999998,49284.0,133.0,705_202502_11_0707_55_0014682,,,5,3,0
14718,1739259143.7,323.0,9622.118134548678,2257.1304264250184,07.32.23,25.487115833,51.459063683,29.6,,,,,,,,,742519.206,181924.59999999998,49284.0,133.0,705_202502_11_0707_55_0014683,,,5,3,0
14719,1739259143.8,323.09999990463257,9622.118134548678,2257.1304264250184,07.32.23,25.487115833,51.459063683,29.6,,,,,,,,,742520.364,181925.7579999999,49290.0,132.0,705_202502_11_0707_55_0014684,,,5,3,0
14720,1739259143.9,323.2000000476837,9622.118134548678,2257.1304264250184,07.32.23,25.487115833,51.459063683,29.6,,,,,,,,,742520.364,181925.7579999999,49290.0,132.0,705_202502_11_0707_55_0014685,,,5,3,0
14721,1739259144.0,323.2999999523163,9622.118134548678,2257.1304264250184,07.32.23,25.487115833,51.459063683,29.6,,,,,,,,,742521.622,181927.01599999995,49295.0,136.0,705_202502_11_0707_55_0014686,,,5,3,0
14722,1739259144.1,323.39999985694885,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742521.622,181927.01599999995,49295.0,136.0,705_202502_11_0707_55_0014687,,,5,3,0
14723,1739259144.2,323.5,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742522.809,181928.20299999998,49298.0,131.0,705_202502_11_0707_55_0014688,,,5,3,0
14724,1739259144.3,323.59999990463257,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742522.809,181928.20299999998,49298.0,131.0,705_202502_11_0707_55_0014689,,,5,3,0
14725,1739259144.4,323.7000000476837,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742524.008,181929.402,49305.0,132.0,705_202502_11_0707_55_0014690,,,5,3,0
14726,1739259144.5,323.7999999523163,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742524.008,181929.402,49305.0,132.0,705_202502_11_0707_55_0014691,,,5,3,0
14727,1739259144.6,323.89999985694885,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742525.193,181930.58699999994,49309.0,133.0,705_202502_11_0707_55_0014692,,,5,3,0
14728,1739259144.7,324.0,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742525.193,181930.58699999994,49309.0,133.0,705_202502_11_0707_55_0014693,,,5,3,0
14729,1739259144.8,324.09999990463257,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742526.375,181931.76899999997,49315.0,132.0,705_202502_11_0707_55_0014694,,,5,3,0
14730,1739259144.89,324.19000005722046,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742526.375,181931.76899999997,49315.0,132.0,705_202502_11_0707_55_0014695,,,5,3,0
14731,1739259145.0,324.2999999523163,9629.835040311094,2264.8473321874344,07.32.24,25.487069883,51.459006067,28.6,,,,,,,,,742527.593,181932.98699999996,49319.0,134.0,705_202502_11_0707_55_0014696,,,5,3,0
14732,1739259145.1,324.39999985694885,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742527.593,181932.98699999996,49319.0,134.0,705_202502_11_0707_55_0014697,,,5,3,0
14733,1739259145.2,324.5,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742528.882,181934.27599999995,49327.0,137.0,705_202502_11_0707_55_0014698,,,5,3,0
14734,1739259145.3,324.59999990463257,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742528.882,181934.27599999995,49327.0,137.0,705_202502_11_0707_55_0014699,,,5,3,0
14735,1739259145.39,324.69000005722046,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742530.08,181935.47399999993,49330.0,132.0,705_202502_11_0707_55_0014700,,,5,3,0
14736,1739259145.5,324.7999999523163,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742530.08,181935.47399999993,49330.0,132.0,705_202502_11_0707_55_0014701,,,5,3,0
14737,1739259145.6,324.89999985694885,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742531.283,181936.67700000003,49334.0,133.0,705_202502_11_0707_55_0014702,,,5,3,0
14738,1739259145.7,325.0,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742531.283,181936.67700000003,49334.0,133.0,705_202502_11_0707_55_0014703,,,5,3,0
14739,1739259145.8,325.09999990463257,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742532.461,181937.85499999998,49340.0,132.0,705_202502_11_0707_55_0014704,,,5,3,0
14740,1739259145.9,325.2000000476837,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742532.461,181937.85499999998,49340.0,132.0,705_202502_11_0707_55_0014705,,,5,3,0
14741,1739259146.0,325.2999999523163,9637.124270758135,2272.136562634475,07.32.25,25.487031433,51.45894725,27.8,,,,,,,,,742533.631,181939.02500000002,49347.0,132.0,705_202502_11_0707_55_0014706,,,5,3,0
14742,1739259146.1,325.39999985694885,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742533.631,181939.02500000002,49347.0,132.0,705_202502_11_0707_55_0014707,,,5,3,0
14743,1739259146.2,325.5,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742534.831,181940.22499999998,49351.0,132.0,705_202502_11_0707_55_0014708,,,5,3,0
14744,1739259146.3,325.59999990463257,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742534.831,181940.22499999998,49351.0,132.0,705_202502_11_0707_55_0014709,,,5,3,0
14745,1739259146.4,325.7000000476837,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742536.004,181941.39799999993,49356.0,132.0,705_202502_11_0707_55_0014710,,,5,3,0
14746,1739259146.5,325.7999999523163,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742536.004,181941.39799999993,49356.0,132.0,705_202502_11_0707_55_0014711,,,5,3,0
14747,1739259146.6,325.89999985694885,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742537.207,181942.60100000002,49360.0,133.0,705_202502_11_0707_55_0014712,,,5,3,0
14748,1739259146.7,326.0,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742537.207,181942.60100000002,49360.0,133.0,705_202502_11_0707_55_0014713,,,5,3,0
14749,1739259146.8,326.09999990463257,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742538.41,181943.804,49366.0,133.0,705_202502_11_0707_55_0014714,,,5,3,0
14750,1739259146.89,326.19000005722046,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742538.41,181943.804,49366.0,133.0,705_202502_11_0707_55_0014715,,,5,3,0
14751,1739259147.0,326.2999999523163,9644.785702043526,2279.797993919866,07.32.26,25.4869969,51.4588812,26.7,,,,,,,,,742539.589,181944.983,49367.0,131.0,705_202502_11_0707_55_0014716,,,5,3,0
14752,1739259147.1,326.39999985694885,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742539.589,181944.983,49367.0,131.0,705_202502_11_0707_55_0014717,,,5,3,0
14753,1739259147.2,326.5,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742540.819,181946.213,49372.0,135.0,705_202502_11_0707_55_0014718,,,5,3,0
14754,1739259147.3,326.59999990463257,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742540.819,181946.213,49372.0,135.0,705_202502_11_0707_55_0014719,,,5,3,0
14755,1739259147.4,326.7000000476837,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742541.969,181947.363,49375.0,132.0,705_202502_11_0707_55_0014720,,,5,3,0
14756,1739259147.5,326.7999999523163,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742541.969,181947.363,49375.0,132.0,705_202502_11_0707_55_0014721,,,5,3,0
14757,1739259147.6,326.89999985694885,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742543.212,181948.60600000003,49377.0,133.0,705_202502_11_0707_55_0014722,,,5,3,0
14758,1739259147.7,327.0,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742543.212,181948.60600000003,49377.0,133.0,705_202502_11_0707_55_0014723,,,5,3,0
14759,1739259147.8,327.09999990463257,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742544.552,181949.946,49379.0,147.0,705_202502_11_0707_55_0014724,,,5,3,0
14760,1739259147.9,327.2000000476837,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742544.552,181949.946,49379.0,147.0,705_202502_11_0707_55_0014725,,,5,3,0
14761,1739259147.99,327.289999961853,9651.998963042055,2287.011254918395,07.32.27,25.486973517,51.458814167,25.8,,,,,,,,,742553.431,181958.82499999995,49235.0,905.0,705_202502_11_0707_55_0014726,,,5,3,0
14762,1739259148.1,327.39999985694885,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742553.431,181958.82499999995,49235.0,905.0,705_202502_11_0707_55_0014727,,,5,3,0
14763,1739259148.2,327.5,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742562.821,181968.21499999997,49229.0,949.0,705_202502_11_0707_55_0014728,,,5,3,0
14764,1739259148.3,327.59999990463257,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742562.821,181968.21499999997,49229.0,949.0,705_202502_11_0707_55_0014729,,,5,3,0
14765,1739259148.39,327.69000005722046,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742572.261,181977.65500000003,49230.0,958.0,705_202502_11_0707_55_0014730,,,5,3,0
14766,1739259148.5,327.7999999523163,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742572.261,181977.65500000003,49230.0,958.0,705_202502_11_0707_55_0014731,,,5,3,0
14767,1739259148.6,327.89999985694885,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742582.935,181988.32900000003,49207.0,1089.0,705_202502_11_0707_55_0014732,,,5,3,0
14768,1739259148.7,328.0,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742582.935,181988.32900000003,49207.0,1089.0,705_202502_11_0707_55_0014733,,,5,3,0
14769,1739259148.8,328.09999990463257,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742598.195,182003.58899999992,49112.0,1582.0,705_202502_11_0707_55_0014734,,,5,3,0
14770,1739259148.89,328.19000005722046,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742598.195,182003.58899999992,49112.0,1582.0,705_202502_11_0707_55_0014735,,,5,3,0
14771,1739259149.0,328.2999999523163,9658.856916049726,2293.8692079260663,07.32.28,25.486953433,51.458749567,24.8,,,,,,,,,742640.077,182045.47100000002,48565.0,4312.0,705_202502_11_0707_55_0014736,,,5,3,0
14772,1739259149.1,328.39999985694885,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742640.077,182045.47100000002,48565.0,4312.0,705_202502_11_0707_55_0014737,,,5,3,0
14773,1739259149.2,328.5,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742693.321,182098.71499999997,48315.0,5535.0,705_202502_11_0707_55_0014738,,,5,3,0
14774,1739259149.3,328.59999990463257,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742693.321,182098.71499999997,48315.0,5535.0,705_202502_11_0707_55_0014739,,,5,3,0
14775,1739259149.4,328.7000000476837,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742748.169,182153.56299999997,48297.0,5654.0,705_202502_11_0707_55_0014740,,,5,3,0
14776,1739259149.49,328.789999961853,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742748.169,182153.56299999997,48297.0,5654.0,705_202502_11_0707_55_0014741,,,5,3,0
14777,1739259149.6,328.89999985694885,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742807.383,182212.777,48199.0,6141.0,705_202502_11_0707_55_0014742,,,5,3,0
14778,1739259149.69,328.99000000953674,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742807.383,182212.777,48199.0,6141.0,705_202502_11_0707_55_0014743,,,5,3,0
14779,1739259149.8,329.09999990463257,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742878.713,182284.10699999996,47927.0,7477.0,705_202502_11_0707_55_0014744,,,5,3,0
14780,1739259149.9,329.2000000476837,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742878.713,182284.10699999996,47927.0,7477.0,705_202502_11_0707_55_0014745,,,5,3,0
14781,1739259150.0,329.2999999523163,9665.28386522625,2300.2961571025908,07.32.29,25.486943617,51.458686467,23.7,,,,,,,,,742959.671,182365.06499999994,47754.0,8435.0,705_202502_11_0707_55_0014746,,,5,3,0
14782,1739259150.1,329.39999985694885,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,742959.671,182365.06499999994,47754.0,8435.0,705_202502_11_0707_55_0014747,,,5,3,0
14783,1739259150.2,329.5,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743050.659,182456.05299999996,47506.0,9569.0,705_202502_11_0707_55_0014748,,,5,3,0
14784,1739259150.3,329.59999990463257,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743050.659,182456.05299999996,47506.0,9569.0,705_202502_11_0707_55_0014749,,,5,3,0
14785,1739259150.4,329.7000000476837,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743151.315,182556.70899999992,47274.0,10698.0,705_202502_11_0707_55_0014750,,,5,3,0
14786,1739259150.5,329.7999999523163,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743151.315,182556.70899999992,47274.0,10698.0,705_202502_11_0707_55_0014751,,,5,3,0
14787,1739259150.6,329.89999985694885,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743254.803,182660.19699999993,47232.0,10903.0,705_202502_11_0707_55_0014752,,,5,3,0
14788,1739259150.7,330.0,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743254.803,182660.19699999993,47232.0,10903.0,705_202502_11_0707_55_0014753,,,5,3,0
14789,1739259150.8,330.09999990463257,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743358.393,182763.787,47212.0,10972.0,705_202502_11_0707_55_0014754,,,5,3,0
14790,1739259150.9,330.2000000476837,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743358.393,182763.787,47212.0,10972.0,705_202502_11_0707_55_0014755,,,5,3,0
14791,1739259151.0,330.2999999523163,9672.269266680416,2307.281558556756,07.32.30,25.48693785,51.458617167,23.0,,,,,,,,,743465.362,182870.75599999994,47123.0,11401.0,705_202502_11_0707_55_0014756,,,5,3,0
14792,1739259151.1,330.39999985694885,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743465.362,182870.75599999994,47123.0,11401.0,705_202502_11_0707_55_0014757,,,5,3,0
14793,1739259151.2,330.5,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743575.463,182980.85699999996,47075.0,11644.0,705_202502_11_0707_55_0014758,,,5,3,0
14794,1739259151.3,330.59999990463257,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743575.463,182980.85699999996,47075.0,11644.0,705_202502_11_0707_55_0014759,,,5,3,0
14795,1739259151.39,330.69000005722046,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743690.141,183095.53499999992,46953.0,12213.0,705_202502_11_0707_55_0014760,,,5,3,0
14796,1739259151.5,330.7999999523163,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743690.141,183095.53499999992,46953.0,12213.0,705_202502_11_0707_55_0014761,,,5,3,0
14797,1739259151.6,330.89999985694885,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743806.43,183211.82400000002,46899.0,12454.0,705_202502_11_0707_55_0014762,,,5,3,0
14798,1739259151.7,331.0,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743806.43,183211.82400000002,46899.0,12454.0,705_202502_11_0707_55_0014763,,,5,3,0
14799,1739259151.8,331.09999990463257,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743924.208,183329.60199999996,46883.0,12538.0,705_202502_11_0707_55_0014764,,,5,3,0
14800,1739259151.89,331.19000005722046,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,743924.208,183329.60199999996,46883.0,12538.0,705_202502_11_0707_55_0014765,,,5,3,0
14801,1739259152.0,331.2999999523163,9677.96544710676,2312.9777389831006,07.32.31,25.486944517,51.4585609,22.8,,,,,,,,,744043.936,183449.32999999996,46817.0,12753.0,705_202502_11_0707_55_0014766,,,5,3,0
14802,1739259152.1,331.39999985694885,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744043.936,183449.32999999996,46817.0,12753.0,705_202502_11_0707_55_0014767,,,5,3,0
14803,1739259152.2,331.5,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744177.241,183582.635,46491.0,14408.0,705_202502_11_0707_55_0014768,,,5,3,0
14804,1739259152.3,331.59999990463257,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744177.241,183582.635,46491.0,14408.0,705_202502_11_0707_55_0014769,,,5,3,0
14805,1739259152.4,331.7000000476837,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744326.42,183731.814,46133.0,16143.0,705_202502_11_0707_55_0014770,,,5,3,0
14806,1739259152.5,331.7999999523163,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744326.42,183731.814,46133.0,16143.0,705_202502_11_0707_55_0014771,,,5,3,0
14807,1739259152.6,331.89999985694885,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744496.146,183901.53999999992,45664.0,18529.0,705_202502_11_0707_55_0014772,,,5,3,0
14808,1739259152.7,332.0,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744496.146,183901.53999999992,45664.0,18529.0,705_202502_11_0707_55_0014773,,,5,3,0
14809,1739259152.8,332.09999990463257,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744676.382,184081.77599999995,45357.0,19960.0,705_202502_11_0707_55_0014774,,,5,3,0
14810,1739259152.9,332.2000000476837,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744676.382,184081.77599999995,45357.0,19960.0,705_202502_11_0707_55_0014775,,,5,3,0
14811,1739259153.0,332.2999999523163,9684.505107807854,2319.517399684194,07.32.32,25.486950183,51.45849605,22.9,,,,,,,,,744866.16,184271.554,45121.0,20988.0,705_202502_11_0707_55_0014776,,,5,3,0
14812,1739259153.1,332.39999985694885,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,744866.16,184271.554,45121.0,20988.0,705_202502_11_0707_55_0014777,,,5,3,0
14813,1739259153.2,332.5,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745059.35,184464.74399999995,45039.0,21379.0,705_202502_11_0707_55_0014778,,,5,3,0
14814,1739259153.3,332.59999990463257,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745059.35,184464.74399999995,45039.0,21379.0,705_202502_11_0707_55_0014779,,,5,3,0
14815,1739259153.4,332.7000000476837,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745257.075,184662.46899999992,44892.0,22019.0,705_202502_11_0707_55_0014780,,,5,3,0
14816,1739259153.49,332.789999961853,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745257.075,184662.46899999992,44892.0,22019.0,705_202502_11_0707_55_0014781,,,5,3,0
14817,1739259153.6,332.89999985694885,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745457.095,184862.48899999994,44803.0,22410.0,705_202502_11_0707_55_0014782,,,5,3,0
14818,1739259153.69,332.99000000953674,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745457.095,184862.48899999994,44803.0,22410.0,705_202502_11_0707_55_0014783,,,5,3,0
14819,1739259153.8,333.09999990463257,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745656.004,185061.39799999993,44866.0,22076.0,705_202502_11_0707_55_0014784,,,5,3,0
14820,1739259153.9,333.2000000476837,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745656.004,185061.39799999993,44866.0,22076.0,705_202502_11_0707_55_0014785,,,5,3,0
14821,1739259154.0,333.2999999523163,9690.982664959432,2325.9949568357724,07.32.33,25.486958117,51.458432117,23.2,,,,,,,,,745851.89,185257.28399999999,44898.0,21823.0,705_202502_11_0707_55_0014786,,,5,3,0
14822,1739259154.1,333.39999985694885,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,745851.89,185257.28399999999,44898.0,21823.0,705_202502_11_0707_55_0014787,,,5,3,0
14823,1739259154.2,333.5,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746046.348,185451.74199999997,44895.0,21743.0,705_202502_11_0707_55_0014788,,,5,3,0
14824,1739259154.3,333.59999990463257,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746046.348,185451.74199999997,44895.0,21743.0,705_202502_11_0707_55_0014789,,,5,3,0
14825,1739259154.4,333.7000000476837,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746245.838,185651.23199999996,44830.0,22159.0,705_202502_11_0707_55_0014790,,,5,3,0
14826,1739259154.5,333.7999999523163,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746245.838,185651.23199999996,44830.0,22159.0,705_202502_11_0707_55_0014791,,,5,3,0
14827,1739259154.6,333.89999985694885,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746444.738,185850.13199999998,44784.0,22202.0,705_202502_11_0707_55_0014792,,,5,3,0
14828,1739259154.7,334.0,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746444.738,185850.13199999998,44784.0,22202.0,705_202502_11_0707_55_0014793,,,5,3,0
14829,1739259154.8,334.09999990463257,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746642.421,186047.81499999994,44794.0,22165.0,705_202502_11_0707_55_0014794,,,5,3,0
14830,1739259154.9,334.2000000476837,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746642.421,186047.81499999994,44794.0,22165.0,705_202502_11_0707_55_0014795,,,5,3,0
14831,1739259155.0,334.2999999523163,9697.63194033925,2332.64423221559,07.32.34,25.486966,51.45836645,24.0,,,,,,,,,746842.993,186248.387,44765.0,22304.0,705_202502_11_0707_55_0014796,,,5,3,0
14832,1739259155.1,334.39999985694885,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,746842.993,186248.387,44765.0,22304.0,705_202502_11_0707_55_0014797,,,5,3,0
14833,1739259155.2,334.5,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747044.406,186449.79999999993,44684.0,22539.0,705_202502_11_0707_55_0014798,,,5,3,0
14834,1739259155.3,334.59999990463257,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747044.406,186449.79999999993,44684.0,22539.0,705_202502_11_0707_55_0014799,,,5,3,0
14835,1739259155.4,334.7000000476837,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747257.029,186662.42299999995,44375.0,24073.0,705_202502_11_0707_55_0014800,,,5,3,0
14836,1739259155.49,334.789999961853,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747257.029,186662.42299999995,44375.0,24073.0,705_202502_11_0707_55_0014801,,,5,3,0
14837,1739259155.6,334.89999985694885,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747475.451,186880.84499999997,44241.0,24641.0,705_202502_11_0707_55_0014802,,,5,3,0
14838,1739259155.7,335.0,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747475.451,186880.84499999997,44241.0,24641.0,705_202502_11_0707_55_0014803,,,5,3,0
14839,1739259155.8,335.09999990463257,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747684.663,187090.0569999999,44476.0,23452.0,705_202502_11_0707_55_0014804,,,5,3,0
14840,1739259155.9,335.2000000476837,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747684.663,187090.0569999999,44476.0,23452.0,705_202502_11_0707_55_0014805,,,5,3,0
14841,1739259156.0,335.2999999523163,9704.533939013225,2339.546230889565,07.32.35,25.486975417,51.458298483,24.7,,,,,,,,,747889.739,187295.1329999999,44541.0,23141.0,705_202502_11_0707_55_0014806,,,5,3,0
